-1.563126252505011582e-01,-2.353099912710034658e-01
-1.482965931863728937e-01,-3.553680529444335767e-01
-1.402805611222446291e-01,-1.263296193324032479e-01
-1.322645290581163646e-01,-2.861791611819430869e-02
-1.242484969939881001e-01,4.926175050340986239e-03
-1.162324649298598356e-01,-4.693438067222334420e-02
-1.082164328657315711e-01,1.610828169434406487e-01
-1.002004008016033065e-01,-1.488773674330527153e-01
-9.218436873747504201e-02,-6.220835105513390362e-01
-8.416833667334677749e-02,-3.321070320023203903e-01
-7.615230460921851297e-02,3.491605623012551674e-02
-6.813627254509024844e-02,1.715280110792785639e-01
-6.012024048096198392e-02,-4.522824263523439470e-01
-5.210420841683371940e-02,-1.514330590596494053e-01
-4.408817635270567692e-02,-2.282012157395551799e-01
-3.607214428857741240e-02,-8.266885184105010609e-05
-2.805611222444914787e-02,3.632083260678607428e-01
-2.004008016032088335e-02,1.547131091561759764e-01
-1.202404809619261883e-02,-9.588460079104001166e-02
-4.008016032064354306e-03,1.842507644118278609e-01
4.008016032063910217e-03,4.096521277273023620e-01
1.202404809619217474e-02,-4.190770456827912910e-02
2.004008016032043926e-02,1.734140387204282513e-02
2.805611222444870378e-02,2.220502528021695288e-01
3.607214428857696831e-02,1.805986493292822681e-01
4.408817635270523283e-02,2.755198817870271877e-01
5.210420841683349735e-02,-1.395732830521552448e-02
6.012024048096176188e-02,8.547222677308419225e-02
6.813627254509002640e-02,1.101280167053586695e-01
7.615230460921829092e-02,2.603369178843049081e-01
8.416833667334655544e-02,-3.418141688229620057e-01
9.218436873747481997e-02,6.358534243824004450e-02
1.002004008016030845e-01,1.556598915462797383e-01
1.082164328657313490e-01,2.329217465480794003e-01
1.162324649298596135e-01,4.359126641551240300e-01
1.242484969939878781e-01,-4.667079605329665926e-03
1.322645290581161426e-01,7.052662854516647539e-02
1.402805611222444071e-01,-1.040087089187276548e-01
1.482965931863726716e-01,-2.182432477652345160e-01
1.563126252505009361e-01,2.016374063890024604e-01
1.643286573146292007e-01,3.591923967994236078e-01
1.723446893787574652e-01,1.420086277236005112e-01
1.803607214428857297e-01,7.347902602798978000e-02
1.883767535070139942e-01,8.585449152382863824e-02
1.963927855711422588e-01,-9.661849191641941337e-02
2.044088176352705233e-01,2.885627059812011508e-01
2.124248496993987878e-01,4.447363072785492921e-02
2.204408817635270523e-01,3.583589843307382616e-01
2.284569138276553169e-01,2.809057748805542931e-01
2.364729458917835814e-01,3.686646842943688829e-02
2.444889779559118459e-01,7.052536622813012634e-01
2.525050100200401104e-01,3.358064576639972487e-01
2.605210420841679309e-01,5.188903208966393343e-01
2.685370741482961954e-01,2.647896028200868446e-01
2.765531062124244599e-01,2.680876562573286659e-01
2.845691382765527244e-01,4.019451380025798604e-01
2.925851703406809889e-01,4.271795798358614116e-01
3.006012024048092535e-01,2.553474828372243044e-01
3.086172344689375180e-01,5.122345637029863674e-01
3.166332665330657825e-01,3.319869358662045911e-01
3.246492985971940470e-01,4.871770752055374354e-01
3.326653306613223116e-01,3.430084444220254936e-02
3.406813627254505761e-01,2.161301366161985094e-01
3.486973947895788406e-01,-2.127224068745826591e-01
3.567134268537071051e-01,4.904624964113306618e-01
3.647294589178353696e-01,7.131150174410404441e-01
3.727454909819636342e-01,5.108854315989688200e-01
3.807615230460918987e-01,3.839007298386271638e-01
3.887775551102201632e-01,4.309463655347332556e-01
3.967935871743484277e-01,5.105606132491440352e-01
4.048096192384766923e-01,4.914465855272985295e-01
4.128256513026049568e-01,1.376406836431366965e-01
4.208416833667332213e-01,4.388061231379684068e-01
4.288577154308614858e-01,4.734901876991632341e-01
4.368737474949897504e-01,3.903404268652396203e-01
4.448897795591180149e-01,3.526829954507195164e-01
4.529058116232462794e-01,7.103391211951276540e-01
4.609218436873745439e-01,5.123549937391245201e-01
4.689378757515028084e-01,4.662044342737105551e-01
4.769539078156310730e-01,3.700567194396255366e-01
4.849699398797593375e-01,5.851362560206193608e-01
4.929859719438876020e-01,5.209398732225299922e-01
5.010020040080158665e-01,2.566386951475640998e-01
5.090180360721441311e-01,5.206406428206870052e-01
5.170340681362723956e-01,9.516691852633647475e-01
5.250501002004006601e-01,6.422917625552063692e-01
5.330661322645289246e-01,8.965659314774876432e-02
5.410821643286571891e-01,5.802957884931079224e-01
5.490981963927854537e-01,5.150620417759314007e-01
5.571142284569137182e-01,4.387785752465641620e-01
5.651302605210419827e-01,4.776980113790296745e-01
5.731462925851702472e-01,4.897873805933798952e-01
5.811623246492985118e-01,3.878334841143186162e-01
5.891783567134267763e-01,6.863503164505051490e-01
5.971943887775550408e-01,7.448946380077420271e-01
6.052104208416833053e-01,4.626229594738507367e-01
6.132264529058115698e-01,6.294283231473708495e-01
6.212424849699398344e-01,7.270554694082773661e-01
6.292585170340680989e-01,3.656706689001777422e-01
6.372745490981963634e-01,6.555502567195705677e-01
6.452905811623246279e-01,4.421465964746665867e-01
6.533066132264528925e-01,9.028423610777052133e-01
6.613226452905811570e-01,5.866471039337393112e-01
6.693386773547089774e-01,2.167875926318194590e-01
6.773547094188372419e-01,5.761456199676324719e-01
6.853707414829655065e-01,6.170468201065908431e-01
6.933867735470937710e-01,9.017572310343342501e-01
7.014028056112220355e-01,6.047625634995417165e-01
7.094188376753503000e-01,7.989375072137150369e-01
7.174348697394785646e-01,7.583148540514876856e-01
7.254509018036068291e-01,4.875170105295302259e-01
7.334669338677350936e-01,9.417898013380477940e-01
7.414829659318633581e-01,5.545336342578005562e-01
7.494989979959916226e-01,2.306708211021870070e-01
7.575150300601198872e-01,8.067605741343999437e-01
7.655310621242481517e-01,8.355956514794979917e-01
7.735470941883764162e-01,5.691839366317877902e-01
7.815631262525046807e-01,6.881716304965674880e-01
7.895791583166329453e-01,5.993632352951226983e-01
7.975951903807612098e-01,8.037562297779292653e-01
8.056112224448894743e-01,1.149670411087727384e+00
8.136272545090177388e-01,7.191273380482114952e-01
8.216432865731460033e-01,7.402936110233007128e-01
8.296593186372742679e-01,8.893454506964688644e-01
8.376753507014025324e-01,9.031623721108901215e-01
8.456913827655307969e-01,5.807009718214356520e-01
8.537074148296590614e-01,7.571173371936291696e-01
8.617234468937873260e-01,9.652082672999162671e-01
8.697394789579155905e-01,7.445603220162458902e-01
8.777555110220438550e-01,7.535751915680144464e-01
8.857715430861721195e-01,7.317427990602068943e-01
8.937875751503003841e-01,7.632950760842903692e-01
9.018036072144286486e-01,1.075406965315413910e+00
9.098196392785569131e-01,6.600377877601645293e-01
9.178356713426851776e-01,5.110874256281658923e-01
9.258517034068134421e-01,8.535853124747463383e-01
9.338677354709417067e-01,1.028963631049538030e+00
9.418837675350699712e-01,8.587732089865742768e-01
9.498997995991982357e-01,7.862358861766105544e-01
9.579158316633265002e-01,6.000000869572039708e-01
9.659318637274547648e-01,3.704755920397348468e-01
9.739478957915830293e-01,5.269111935375038192e-01
9.819639278557112938e-01,9.532689844764176135e-01
9.899799599198395583e-01,8.261627247030906007e-01
9.979959919839678228e-01,1.050636889302088761e+00
1.006012024048096087e+00,1.009626179556625702e+00
1.014028056112224352e+00,8.542866749964230788e-01
1.022044088176352616e+00,7.276820708403293203e-01
1.030060120240480881e+00,7.933588870902978929e-01
1.038076152304609145e+00,1.011427546590948801e+00
1.046092184368737410e+00,1.153975423575139381e+00
1.054108216432865675e+00,1.089172007875630177e+00
1.062124248496993939e+00,9.469255789278938629e-01
1.070140280561122204e+00,9.641720301631427903e-01
1.078156312625250024e+00,1.148160095646295842e+00
1.086172344689378289e+00,9.997595175691569303e-01
1.094188376753506553e+00,9.579903068362529694e-01
1.102204408817634818e+00,7.897904560614157354e-01
1.110220440881763082e+00,6.863335565003976235e-01
1.118236472945891347e+00,7.675496740405582941e-01
1.126252505010019611e+00,4.765025376617280095e-01
1.134268537074147876e+00,1.013389643036814558e+00
1.142284569138276140e+00,1.278665815566597530e+00
1.150300601202404405e+00,1.299408868159844133e+00
1.158316633266532669e+00,1.070783118118475041e+00
1.166332665330660934e+00,7.084624106245368536e-01
1.174348697394789198e+00,8.859661344690302753e-01
1.182364729458917463e+00,1.042587692485325679e+00
1.190380761523045727e+00,9.537768574532836663e-01
1.198396793587173992e+00,1.137011407804613405e+00
1.206412825651302256e+00,8.853906915782503440e-01
1.214428857715430521e+00,9.297791786681396387e-01
1.222444889779558785e+00,1.005463078425057777e+00
1.230460921843687050e+00,1.163883205922702224e+00
1.238476953907815314e+00,1.183949784347427370e+00
1.246492985971943579e+00,9.141307379527393584e-01
1.254509018036071843e+00,6.949709125100682616e-01
1.262525050100200108e+00,1.286553359611372738e+00
1.270541082164328373e+00,9.896867039897764284e-01
1.278557114228456637e+00,6.999018244123254018e-01
1.286573146292584902e+00,4.692353693861624486e-01
1.294589178356713166e+00,9.220298146459822153e-01
1.302605210420841431e+00,1.029938281267667399e+00
1.310621242484969695e+00,1.031044455273445681e+00
1.318637274549097960e+00,7.539242467641622536e-01
1.326653306613226224e+00,9.511236170034591542e-01
1.334669338677354489e+00,8.927185989147164991e-01
1.342685370741482753e+00,9.596718713225639297e-01
1.350701402805611018e+00,7.885141583910662000e-01
1.358717434869739282e+00,6.988174779773060896e-01
1.366733466933867547e+00,7.924195000732395799e-01
1.374749498997995811e+00,1.121819783032915296e+00
1.382765531062124076e+00,1.001933957286856192e+00
1.390781563126252340e+00,9.421912160312220230e-01
1.398797595190380605e+00,7.661974996215568101e-01
1.406813627254508869e+00,1.364629559307620532e+00
1.414829659318637134e+00,8.455462439706618039e-01
1.422845691382765398e+00,8.605844517992551346e-01
1.430861723446893663e+00,9.731021105593313791e-01
1.438877755511021928e+00,1.269457720504706622e+00
1.446893787575150192e+00,7.567355377207216627e-01
1.454909819639278457e+00,1.195252105446930946e+00
1.462925851703406721e+00,1.168445088573895063e+00
1.470941883767534986e+00,7.422383838382731192e-01
1.478957915831663250e+00,7.924926244905333705e-01
1.486973947895791515e+00,1.095526696622618257e+00
1.494989979959919335e+00,9.580616964805146463e-01
1.503006012024047600e+00,1.178796356728709416e+00
1.511022044088175864e+00,1.078593073476737718e+00
1.519038076152304129e+00,1.171654382465606714e+00
1.527054108216432393e+00,8.612213811358406801e-01
1.535070140280560658e+00,1.004829364854059381e+00
1.543086172344688922e+00,6.443714891508500742e-01
1.551102204408817187e+00,1.075990524478330768e+00
1.559118236472945451e+00,5.738549435674220600e-01
1.567134268537073716e+00,7.382241444841050049e-01
1.575150300601201980e+00,1.245443663036123194e+00
1.583166332665330245e+00,9.614996055488695959e-01
1.591182364729458509e+00,9.082459488319695184e-01
1.599198396793586774e+00,8.768644138843876279e-01
1.607214428857715038e+00,1.305971059952679703e+00
1.615230460921843303e+00,1.020832152665708925e+00
1.623246492985971567e+00,1.133934452162049356e+00
1.631262525050099832e+00,9.149703454414992443e-01
1.639278557114228096e+00,1.124905880669710756e+00
1.647294589178356361e+00,1.236431196966801371e+00
1.655310621242484626e+00,1.130145912833609767e+00
1.663326653306612890e+00,7.430507149457599159e-01
1.671342685370741155e+00,1.351933961066006828e+00
1.679358717434869419e+00,1.070209759902003732e+00
1.687374749498997684e+00,8.762718186595104264e-01
1.695390781563125948e+00,1.235475017299671130e+00
1.703406813627254213e+00,1.060429506364434893e+00
1.711422845691382477e+00,1.085961870296662024e+00
1.719438877755510742e+00,1.072198546645417583e+00
1.727454909819639006e+00,8.566452102318999895e-01
1.735470941883767271e+00,8.305227817157760928e-01
1.743486973947895535e+00,1.162529348186439382e+00
1.751503006012023800e+00,1.587272864951195572e+00
1.759519038076152064e+00,8.145433270653706925e-01
1.767535070140280329e+00,1.029141341218112293e+00
1.775551102204408593e+00,8.628951434192686509e-01
1.783567134268536858e+00,9.276514833454623243e-01
1.791583166332665122e+00,7.436786415953910989e-01
1.799599198396793387e+00,7.310460597181893672e-01
1.807615230460921651e+00,8.496352394637445293e-01
1.815631262525049916e+00,1.051208908338124415e+00
1.823647294589178181e+00,8.534939114463739873e-01
1.831663326653306445e+00,1.027094028395293623e+00
1.839679358717434710e+00,8.548914626828382213e-01
1.847695390781562974e+00,8.479668210996164079e-01
1.855711422845691239e+00,6.252493613260452499e-01
1.863727454909819503e+00,1.191913906747573026e+00
1.871743486973947768e+00,1.035614011252536271e+00
1.879759519038076032e+00,8.344250586689564431e-01
1.887775551102204297e+00,1.272182542973736119e+00
1.895791583166332561e+00,1.084962053393190073e+00
1.903807615230460382e+00,8.215335622228054913e-01
1.911823647294588646e+00,1.020895003210510632e+00
1.919839679358716911e+00,8.565272882071510718e-01
1.927855711422845175e+00,1.173975945793491071e+00
1.935871743486973440e+00,1.327139035833836189e+00
1.943887775551101704e+00,1.151491554849040089e+00
1.951903807615229969e+00,9.535683188970891511e-01
1.959919839679358233e+00,8.332559290811856201e-01
1.967935871743486498e+00,1.347059458081313998e+00
1.975951903807614762e+00,9.549267132663447066e-01
1.983967935871743027e+00,8.790990769027512419e-01
1.991983967935871291e+00,8.342455081349947621e-01
2.000000000000000000e+00,1.263133257969050627e+00
